datetime,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,Hour,Weekday,Month
2004-08-15 02:00:00,-1.1373507128305114,,-0.9910999519342044,-1.0466337076607646,-1.6559078655427608,0.7339726706427934,0.35607670728850344,1.6837204351746307,2,6,8
2004-08-15 03:00:00,-1.2061663852969344,,-1.0582194028944902,,,0.6207432196062781,0.4773523228641956,1.6017471624549793,3,6,8
2004-08-15 04:00:00,,,-1.0850671832786047,-1.0748073022566178,-1.7799594578547937,0.4622219881551565,0.7487787005812209,1.5831731580623094,4,6,8
2004-08-15 05:00:00,-1.2061663852969344,,-1.031371622510376,-1.0748073022566178,-1.7799594578547937,0.4735449332588082,0.7256785833287077,1.5846590784137229,5,6,8
2004-08-15 06:00:00,-1.2061663852969344,,-1.0850671832786047,-1.070111703157309,-1.7799594578547937,0.49619082346611115,0.575527821187375,1.457117581584054,6,6,8
2004-08-15 07:00:00,-1.1373507128305114,,-1.0179477323183188,-1.0560249058593822,-1.7592841924694549,0.5301596587770658,0.5293275866823492,1.477920466503845,7,6,8
2004-08-15 08:00:00,-0.9997193678976658,,-0.8837088303977471,-0.9996777166676756,-1.5938820693867444,0.6320661647099294,0.4080519711066571,1.5437962687498485,8,6,8
2004-08-15 09:00:00,-0.7244566780319742,,-0.5481115755963178,-0.8728965409863354,-1.1183509655239514,0.9038168471975663,0.0500001536927093,1.6428576255107563,9,6,8
2004-08-15 10:00:00,-0.7932723504983972,,-0.6420788069407181,-0.9433305274759688,-1.1803767616799679,1.560547663209355,-0.8797795657209301,1.4323522423938277,10,6,8
2004-08-15 11:00:00,-0.6556410055655515,,-0.5078399050201464,-0.8963745364828799,-0.8909230462852243,1.979496632044461,-1.3591069987105702,1.1406165467329543,11,6,8
2004-08-15 12:00:00,-0.7244566780319742,,-0.7091982579010039,-1.0137645139656022,-1.5938820693867444,2.262570259635749,-1.6998337281851335,0.6963263616602835,12,6,8
2004-08-15 13:00:00,-1.0685350403640885,,-0.9239805009739186,-1.1076764959517802,-1.986712111708182,2.149340808599234,-1.6594085229932363,0.6450621095365139,13,6,8
2004-08-15 14:00:00,-1.2061663852969344,,-1.0045238421262617,-1.1217632932497068,-2.0487379078641985,2.0361113575627185,-1.7806841385689285,0.1784831191926386,14,6,8
2004-08-15 15:00:00,-1.2061663852969344,,-1.031371622510376,-1.0935896986538536,-1.8419852540108101,2.092726083080976,-1.8673095782658513,0.022709135686111423,15,6,8
2004-08-15 16:00:00,-1.1373507128305114,,-0.950828281358033,-1.0607205049586912,-1.5938820693867444,2.217278479221143,-1.9250598713971332,0.010078812699095989,16,6,8
2004-08-15 17:00:00,-1.0685350403640885,,-0.9374043911659758,-1.0372425094621467,-1.4491552116893727,2.081403137977325,-1.8557595196395948,0.035339458673127405,17,6,8
2004-08-15 18:00:00,-0.9309036954312429,,-0.8971327205898042,-0.9855909193697489,-1.0976757001386126,1.7530377299714304,-1.5785581126094417,0.25946577834468104,18,6,8
2004-08-15 19:00:00,-0.7932723504983972,,-0.7360460382851183,-0.9104613337808066,-0.6634951270464973,1.6171623887276125,-1.4226323211549803,0.4036000524318012,19,6,8
2004-08-15 20:00:00,-0.7244566780319742,,-0.7628938186692326,-0.8963745364828799,-0.5394435347344643,1.390703486654582,-1.203181207256109,0.4932505803004226,20,6,8
2004-08-15 21:00:00,-0.7244566780319742,,-0.6152310265566037,-0.9198525319794244,-0.580794065505142,1.2548281454107633,-1.0819055916804168,0.5034043693684156,21,6,8
2004-08-15 22:00:00,-0.38037831569985986,,-0.2527859913710602,-0.7883757571987753,-0.456742473193109,1.141598694374248,-0.8566794484684174,0.7144050592691493,22,6,8
2004-08-15 23:00:00,-0.8620880229648201,,-0.6823504775168896,-0.98089532027044,-1.2010520270653067,1.1302757492705968,-0.8740045364078017,0.6675985681996202,23,6,8
2004-08-16 00:00:00,-0.9997193678976658,,-0.8165893794374612,-1.0419381085614556,-1.4698304770747115,1.0736610237523392,-0.8104792139633915,0.6718086758619588,0,0,8
2004-08-16 01:00:00,-0.9997193678976658,,-0.8568610500136328,-1.0466337076607646,-1.4491552116893727,0.790587396161051,-0.5506028948726228,0.5945408175884511,1,0,8
2004-08-16 02:00:00,-1.1373507128305114,,-0.9374043911659758,-1.1076764959517802,-1.9246863155521656,0.7000038353318387,-0.44665236723631546,0.5779480403309987,2,0,8
2004-08-16 03:00:00,-1.2061663852969344,,-1.1119149636627188,,,0.7339726706427934,-0.5448278655594949,0.4892881260299868,3,0,8
2004-08-16 04:00:00,-1.2749820577633573,,-1.1521866342388905,-1.0841985004552357,-1.862660519396149,0.5641284940880205,-0.42355224998380275,0.39641810406663563,4,0,8
2004-08-16 05:00:00,-1.2061663852969344,,-1.031371622510376,-0.9574173247738955,-1.4491552116893727,0.3603154822222929,-0.20987616539805942,0.3226173932797593,5,0,8
2004-08-16 06:00:00,-0.8620880229648201,,-0.6286549167486608,-0.755506563503613,-0.932273577055902,0.33766959201498997,-0.1290257550142648,0.3808159403767927,6,0,8
2004-08-16 07:00:00,-0.5868253330991285,,-0.2125143207948886,-0.7273329689077597,-1.056325169367935,0.4395760979478535,-0.24452634127682868,0.39914229137756085,7,0,8
2004-08-16 08:00:00,-0.38037831569985986,,0.10965904381448352,-0.6803769779146707,-0.9942993732119184,0.5980973293989752,-0.487077572428213,0.3691762309573863,8,0,8
2004-08-16 09:00:00,-0.03629995336774555,,0.25732183592711233,-0.3563806400623569,-0.4153919424224314,0.9944004080267785,-0.9721800347309812,0.2988426676571419,9,0,8
2004-08-16 10:00:00,-0.10511562583416847,,0.06938737323831191,-0.46437941934646154,-0.06391243087167135,1.7077459495568243,-1.682508640245749,-0.028059809653853657,10,0,8
2004-08-16 11:00:00,-0.5180096606327057,,-0.3601771129075174,-0.6005517932264195,-0.14661349241302665,1.9228819065262033,-1.861534548952723,-0.17566123122760602,11,0,8
2004-08-16 12:00:00,-0.5180096606327057,,-0.37360100309957467,-0.8259405499932465,-0.7461961885878525,2.1606637537028854,-1.9943602231546718,-0.2378222325950756,12,0,8
2004-08-16 13:00:00,-0.8620880229648201,,-0.7360460382851183,-0.9104613337808066,-1.0976757001386126,2.296539094946704,-2.0001352524677998,-0.10755654845448209,13,0,8
2004-08-16 14:00:00,-0.9309036954312429,,-0.8165893794374612,-0.8728965409863354,-0.9529488424412408,1.979496632044461,-1.8153343144476974,0.004630438077246118,14,0,8
2004-08-16 15:00:00,-0.9309036954312429,,-0.8434371598215756,-0.9104613337808066,-1.159701496294629,2.2738932047394007,-1.8961847248314923,0.17377770474649545,15,0,8
2004-08-16 16:00:00,-0.7932723504983972,,-0.6823504775168896,-0.8728965409863354,-1.0976757001386126,2.421091491086871,-1.9597100472759021,0.17526362509790946,16,0,8
2004-08-16 17:00:00,-0.5868253330991285,,-0.4272965638678033,-0.8212449508939376,-0.9115983116705632,2.3191849851540067,-1.9308349007102612,0.11161670337902614,17,0,8
2004-08-16 18:00:00,-0.5868253330991285,,-0.41387267367574615,-0.8447229463904821,-0.7461961885878525,1.9115589614225523,-1.5554579953569287,0.5477343265189218,18,0,8
2004-08-16 19:00:00,-0.5868253330991285,,-0.44072045405986054,-0.8306361490925553,-0.7461961885878525,1.5152558827947484,-1.2147312658823652,0.6703227555105453,19,0,8
2004-08-16 20:00:00,-0.38037831569985986,,-0.2125143207948886,-0.7789845590001575,-0.5394435347344643,1.3680575964472785,-1.058805474427904,0.7339696772294286,20,0,8
2004-08-16 21:00:00,-0.5180096606327057,,-0.27963377175517445,-0.7883757571987753,-0.5187682693491255,1.266151090514415,-0.9895051226703656,0.6809718513623428,21,0,8
2004-08-16 22:00:00,-0.5868253330991285,,-0.5883832461724894,-0.8165493517946286,-0.6014693308904808,1.0963069139596422,-0.8278043019027763,0.6770093970919064,22,0,8
2004-08-16 23:00:00,-0.7932723504983972,,-0.6689265873248325,-0.891678937383571,-0.9942993732119184,1.1189528041669452,-0.7296288035795969,0.8585393333562701,23,0,8
2004-08-17 00:00:00,-0.8620880229648201,,-0.6152310265566037,-0.9480261265752777,-1.2217272924506455,0.9264627374048693,-0.4928526017413409,0.8959349955335124,0,1,8
2004-08-17 01:00:00,-1.0685350403640885,,-0.9374043911659758,-1.0419381085614556,-1.5732068040014056,1.1302757492705968,-0.7238537742664686,0.8971732624930236,1,1,8
2004-08-17 02:00:00,-1.1373507128305114,,-0.96425217155009,-1.0513293067600735,-1.5938820693867444,0.8358791765756569,-0.31382669303436717,0.9850902166183294,2,1,8
2004-08-17 03:00:00,-1.1373507128305114,,-1.0045238421262617,,,0.6773579451245357,-0.013525168751700916,1.0923241353120117,3,1,8
2004-08-17 04:00:00,-1.2061663852969344,,-1.0582194028944902,-1.0748073022566178,-1.738608927084116,0.6773579451245357,-0.05395037394359844,1.0385833492692196,4,1,8
2004-08-17 05:00:00,-1.2061663852969344,,-1.0179477323183188,-1.0513293067600735,-1.8213099886254713,0.5980973293989752,-0.0019751101254443628,0.9652779452661479,5,1,8
2004-08-17 06:00:00,-0.7932723504983972,,-0.6018071363645466,-0.8822877391849532,-1.4905057424600503,0.4395760979478535,0.2694512675915805,0.9771653080774566,6,1,8
2004-08-17 07:00:00,0.03251571909867738,,0.3781368476556269,-0.5254222076374772,-0.932273577055902,0.4735449332588082,0.17705079858152933,0.9521523154953274,7,1,8
2004-08-17 08:00:00,0.23896273649794586,,0.7942774436093991,-0.37516303645959254,-0.6428198616611585,0.6773579451245357,-0.08282552050923941,1.0068837151057288,8,1,8
2004-08-17 09:00:00,0.1013313915651,,0.28416961631122656,-0.2671642571754879,0.4943197345324769,1.0170462982340815,-0.4928526017413409,1.0631010350675443,9,1,8
2004-08-17 10:00:00,-0.10511562583416847,,-0.011155967914031062,-0.4925530139423149,0.12216495759637806,1.6964230044531727,-1.2147312658823652,0.9741934673746296,10,1,8
2004-08-17 11:00:00,,,-0.30648155213928885,,,1.9228819065262033,-1.509257760851903,0.6770093970919064,11,1,8
2004-08-17 12:00:00,,,-0.561535465788375,,,2.0134654673554158,-1.6132082884882106,0.5564021952355015,12,1,8
2004-08-17 13:00:00,,,-0.4675682344439749,,,2.2852161498430523,-1.803784255821441,0.4457011290551873,13,1,8
2004-08-17 14:00:00,,,-0.7091982579010039,,,2.058757247770022,-1.6420834350538516,0.5425336052889742,14,1,8
2004-08-17 15:00:00,,,-0.561535465788375,,,2.3191849851540067,-1.7402589333770309,0.6884014531194113,15,1,8
2004-08-17 16:00:00,,,-0.5481115755963178,,,2.3191849851540067,-1.6998337281851335,0.8067797744486954,16,1,8
2004-08-17 17:00:00,,,-0.6823504775168896,,,2.2399243694284463,-1.705608757498262,0.661902540185868,17,1,8
2004-08-17 18:00:00,,,-0.7897415990533468,,,2.0134654673554158,-1.6478584643669798,0.4694758546778052,18,1,8
2004-08-17 19:00:00,,,-0.6823504775168896,,,1.639808278934915,-1.4399574090943648,0.4058289329589219,19,1,8
2004-08-17 20:00:00,,,-0.34675322271546033,,,1.3680575964472785,-1.1223307968723142,0.6084094075349783,20,1,8
2004-08-17 21:00:00,,,-0.10512319925843115,,,1.220859310099809,-0.9028796829734427,0.7574967494601438,21,1,8
2004-08-17 22:00:00,,,-0.011155967914031062,,,1.1642445845815514,-0.7816040673977506,0.8595299469238791,22,1,8
2004-08-17 23:00:00,,,-0.2527859913710602,,,1.0963069139596422,-0.7585039501452379,0.784986275961296,23,1,8
2004-08-18 00:00:00,,,-0.4944160148280891,,,0.8472021216793086,-0.5621529534988794,0.6671032614158157,0,2,8
2004-08-18 01:00:00,,,-0.5481115755963178,,,0.767941505953748,-0.5275027776201101,0.5668036376953968,1,2,8
2004-08-18 02:00:00,,,-0.6286549167486608,,,0.688680890228187,-0.3889020741050335,0.6435761891851005,2,2,8
2004-08-18 03:00:00,,,-0.7628938186692326,,,0.5301596587770658,-0.1752259895192902,0.6259927983600391,3,2,8
2004-08-18 04:00:00,,,-0.8031654892454041,,,0.4735449332588082,-0.14635084295364922,0.5831487615609463,4,2,8
2004-08-18 05:00:00,,,-0.7763177088612898,,,0.5188367136734141,-0.20410113608493116,0.5858729488718716,5,2,8
2004-08-18 06:00:00,,,-0.5078399050201464,,,0.6207432196062781,-0.42932727929693104,0.46898054789400073,6,2,8
2004-08-18 07:00:00,,,0.10965904381448352,,,0.688680890228187,-0.38312704479190524,0.6465480298879274,7,2,8
2004-08-18 08:00:00,,,0.1499307143906549,,,1.0170462982340815,-0.7180787449533408,0.7265400754723603,8,2,8
2004-08-18 09:00:00,,,-0.480992124636032,,,1.2774740356180667,-0.7989291553371354,1.0328873212554677,9,2,8
2004-08-18 10:00:00,,,-0.5883832461724894,,,1.843621290800643,-1.208956236569237,1.258747214670337,10,2,8
2004-08-18 11:00:00,,,-0.41387267367574615,,,1.6737771142458702,-0.9606299761047247,1.4692525977872655,11,2,8
2004-08-18 12:00:00,,,-0.6018071363645466,,,1.6964230044531727,-0.9317548295390837,1.5816872377108955,12,2,8
2004-08-18 13:00:00,,,-0.6152310265566037,,,1.843621290800643,-1.1050057089329295,1.4959991641127104,13,2,8
2004-08-18 14:00:00,,,-0.6286549167486608,,,1.8775901261115973,-1.1396558848116987,1.4907984428827628,14,2,8
2004-08-18 15:00:00,,,-0.41387267367574615,,,1.9568507418371583,-1.1974061779429808,1.4952562039370036,15,2,8
2004-08-18 16:00:00,-0.5180096606327057,,-0.3601771129075174,-0.7695933608015397,-0.8702477808998855,2.04743430266637,-1.2782565883267754,1.4786634266795518,16,2,8
2004-08-18 17:00:00,-0.31156264323343713,,-0.13197097964254564,-0.7179417707091419,-0.7255209232025137,2.092726083080976,-1.3302318521449292,1.4187313058392028,17,2,8
2004-08-18 18:00:00,-0.4491939881662828,,-0.15881876002665987,-0.7648977617022308,-0.8495725155145467,2.04743430266637,-1.29558167626616,1.4321045890019248,18,2,8
2004-08-18 19:00:00,-0.31156264323343713,,-0.11854708945048852,-0.7367241671063774,-0.808221984743869,1.6964230044531727,-0.9490799174784685,1.5532070976421348,19,2,8
2004-08-18 20:00:00,-0.38037831569985986,,-0.2125143207948886,-0.7320285680070686,-0.8909230462852243,1.4699641023801426,-0.5621529534988794,1.867974558749919,20,2,8
2004-08-18 21:00:00,-0.5180096606327057,,-0.2930576619472316,-0.8306361490925553,-1.2010520270653067,1.311442870929021,-0.26185142921621307,2.044551427176237,21,2,8
2004-08-18 22:00:00,-0.5180096606327057,,-0.5346876854042607,-0.8071581535960108,-1.2217272924506455,1.220859310099809,-0.048175344630470164,2.2117174667102684,22,2,8
2004-08-18 23:00:00,-0.5180096606327057,,-0.4944160148280891,-0.8212449508939376,-1.2424025578359843,1.0963069139596422,0.21170097446029856,2.3241521066338984,23,2,8
2004-08-19 00:00:00,-0.6556410055655515,,-0.5883832461724894,-0.8822877391849532,-1.387129415533356,1.0623380786486876,0.21747600377342685,2.270411320591106,0,3,8
2004-08-19 01:00:00,-0.8620880229648201,,-0.7628938186692326,-0.933939329277351,-1.5525315386160667,1.0623380786486876,0.19437588652091414,2.2156799209807043,1,3,8
2004-08-19 02:00:00,-1.0685350403640885,,-1.044795512702433,-0.9668085229725133,-1.7179336616987773,1.1302757492705968,0.015349977813940055,2.111665496381752,2,3,8
2004-08-19 03:00:00,-1.2061663852969344,,-1.1119149636627188,,,1.1868904747888545,-0.013525168751700916,2.1933911157095003,3,3,8
2004-08-19 04:00:00,-1.1373507128305114,,-1.0984910734706617,-1.1076764959517802,-2.007387377093521,1.0623380786486876,0.18860085720778588,2.222614215953968,4,3,8
2004-08-19 05:00:00,-1.1373507128305114,,-1.031371622510376,-1.1076764959517802,-2.090088438634876,1.0396921884413846,0.21747600377342685,2.189676314830966,5,3,8
2004-08-19 06:00:00,-0.9309036954312429,,-0.722622148093061,-0.9855909193697489,-1.5525315386160667,0.9944004080267785,0.2983264141572215,2.2072597056560275,6,3,8
2004-08-19 07:00:00,-0.5180096606327057,,-0.30648155213928885,-0.8212449508939376,-1.1803767616799679,1.0510151335450362,0.16550073995527317,2.149804118734701,7,3,8
2004-08-19 08:00:00,-0.6556410055655515,,-0.30648155213928885,-0.9104613337808066,-1.159701496294629,1.2095363649961575,-0.04240031531734188,2.198591836939448,8,3,8
2004-08-19 09:00:00,-0.7932723504983972,,-0.5078399050201464,-1.0137645139656022,-1.531856273230728,1.435995267069188,-0.3658019568525208,2.1431174771533397,9,3,8
2004-08-19 10:00:00,-0.6556410055655515,,-0.480992124636032,-0.93863492837666,-1.3664541501480172,1.6058394436239607,-0.5679279828120076,2.161196174762206,10,3,8
2004-08-19 11:00:00,-0.7244566780319742,,-0.5346876854042607,-1.0043733157669845,-1.6145573347720832,2.104049028184628,-1.058805474427904,2.1493088119508963,11,3,8
2004-08-19 12:00:00,-0.6556410055655515,,-0.5078399050201464,-0.9949821175683667,-1.4284799463040339,2.0247884124590674,-1.0761305623672885,1.9440041500639154,12,3,8
2004-08-19 13:00:00,-0.7244566780319742,,-0.6018071363645466,-1.0090689148662935,-1.4491552116893727,2.1946325890138403,-1.2436064124480062,1.8635167976956781,13,3,8
2004-08-19 14:00:00,-0.7932723504983972,,-0.5749593559804322,-1.0513293067600735,-1.635232600157422,2.126694918391931,-1.2724815590136473,1.6391428246322222,14,3,8
2004-08-19 15:00:00,-0.7932723504983972,,-0.6286549167486608,-1.0325469103628377,-1.5938820693867444,2.3984456008795676,-1.4399574090943648,1.7238402846627983,15,3,8
2004-08-19 16:00:00,-0.6556410055655515,,-0.44072045405986054,-1.0090689148662935,-1.4284799463040339,2.4437373812941736,-1.4688325556600057,1.701799132783496,16,3,8
2004-08-19 17:00:00,-0.31156264323343713,,-0.10512319925843115,-0.9198525319794244,-1.0356499039825962,2.409768545983219,-1.4399574090943648,1.7334987669469868,17,3,8
2004-08-19 18:00:00,-0.31156264323343713,,-0.2125143207948886,-0.9433305274759688,-1.0976757001386126,2.1380178634955826,-1.1627560020642114,1.963816421416097,18,3,8
2004-08-19 19:00:00,-0.31156264323343713,,-0.10512319925843115,-0.8682009418870266,-0.9736241078265796,1.764360675075082,-0.700753657013956,2.231034431278645,19,3,8
2004-08-19 20:00:00,-0.31156264323343713,,-0.3601771129075174,-0.8541141445890998,-0.932273577055902,1.5039329376910973,-0.3253767516606233,2.399438737772188,20,3,8
2004-08-19 21:00:00,,,-0.4944160148280891,,,1.3567346513436274,-0.11170066707488038,2.4217275430433927,21,3,8
2004-08-19 22:00:00,,,-0.30648155213928885,,,1.3001199258253697,-0.007750139438572639,2.474725368910478,22,3,8
2004-08-19 23:00:00,,,-0.6018071363645466,,,1.2095363649961575,0.1424006227027605,2.5061773496820665,23,3,8
2004-08-20 00:00:00,,,-0.6420788069407181,,,1.1529216394778998,0.16550073995527317,2.422222849827197,0,4,8
2004-08-20 01:00:00,,,-0.6823504775168896,,,1.0623380786486876,0.25790120896532437,2.329352827863846,1,4,8
2004-08-20 02:00:00,,,-0.7897415990533468,,,1.0283692433377327,0.24635115033906782,2.231777391454352,2,4,8
2004-08-20 03:00:00,,,-1.1656105244309476,,,1.1529216394778998,-0.030850256691085334,2.0963109860838114,3,4,8
2004-08-20 04:00:00,,,-1.2193060851991764,,,1.1982134198925056,-0.048175344630470164,2.161196174762206,4,4,8
2004-08-20 05:00:00,,,-1.031371622510376,,,0.9944004080267785,0.32142653140973415,2.2421788339142474,5,4,8
2004-08-20 06:00:00,,,-0.7494699284771754,,,0.8811709569902633,0.5639777625611185,2.3313340549990644,6,4,8
2004-08-20 07:00:00,,,-0.15881876002665987,,,0.9491086276121722,0.5062274694298365,2.4190033557324675,7,4,8
2004-08-20 08:00:00,,,0.3781368476556269,,,1.0849839688559904,0.32720156072286244,2.500728975060216,8,4,8
2004-08-20 09:00:00,,,-0.1990904306028315,,,1.2887969807217179,0.07310027094522199,2.6032574793077563,9,4,8
2004-08-20 10:00:00,,,-0.30648155213928885,,,1.5718706083130065,-0.45242739654944375,2.320189652363462,10,4,8
2004-08-20 11:00:00,,,-0.31990544233134593,,,1.9568507418371583,-0.9837300933572374,2.019043127810303,11,4,8
2004-08-20 12:00:00,,,-0.37360100309957467,,,1.96817368694081,-1.0299303278622631,1.9241918787117338,12,4,8
2004-08-20 13:00:00,,,-0.8434371598215756,,,1.9455277967335065,-0.8278043019027763,2.3739304384062545,13,4,8
2004-08-20 14:00:00,,,-0.9105566107818615,,,1.8889130712152489,-0.7931541260240071,2.319199038795853,14,4,8
2004-08-20 15:00:00,,,-0.9105566107818615,,,1.9002360163189007,-0.8451293898421608,2.2288055507515248,15,4,8
2004-08-20 16:00:00,,,-0.7091982579010039,,,2.092726083080976,-1.0819055916804168,2.059658284082275,16,4,8
2004-08-20 17:00:00,,,-0.5883832461724894,,,1.8322983456969912,-0.8393543605290325,2.083185356312991,17,4,8
2004-08-20 18:00:00,,,-0.6018071363645466,,,1.6624541691422183,-0.643003363882674,2.1193427515307217,18,4,8
2004-08-20 19:00:00,,,-0.5883832461724894,,,1.413349376861885,-0.3542518982262643,2.1064647751518044,19,4,8
2004-08-20 20:00:00,,,-0.41387267367574615,,,1.220859310099809,-0.13480078432739306,2.0794705554344564,20,4,8
2004-08-20 21:00:00,,,-0.44072045405986054,,,1.1189528041669452,0.032675065753324475,2.114884990476481,21,4,8
2004-08-20 22:00:00,,,-0.23936210117900286,,,1.0396921884413846,0.06732524163209372,1.974960824051699,22,4,8
2004-08-20 23:00:00,,,-0.4272965638678033,,,1.0170462982340815,-0.007750139438572639,1.7949168081387494,23,4,8
2004-08-21 00:00:00,,,-0.5481115755963178,,,0.9491086276121722,-0.14635084295364922,1.4526598205298138,0,5,8
2004-08-21 01:00:00,,,-0.6286549167486608,,,0.8698480118866116,-0.24452634127682868,1.1534945231118725,1,5,8
2004-08-21 02:00:00,,,-0.8300132696295184,,,0.7566185608500964,-0.11170066707488038,1.1183277414617503,2,5,8
2004-08-21 03:00:00,,,-1.0850671832786047,,,0.790587396161051,-0.2849515464687262,0.9353118848459733,3,5,8
2004-08-21 04:00:00,,,-1.0582194028944902,,,0.6773579451245357,-0.16945096020616232,0.891972541263076,4,5,8
2004-08-21 05:00:00,,,-0.950828281358033,,,0.7339726706427934,-0.3369268102868799,0.7656693113929189,5,5,8
2004-08-21 06:00:00,,,-0.8837088303977471,,,0.7000038353318387,-0.4986276310544691,0.5130628516526042,6,5,8
2004-08-21 07:00:00,,,-0.8434371598215756,,,0.8358791765756569,-0.7123037156402124,0.4298513119734421,7,5,8
2004-08-21 08:00:00,,,-0.9239805009739186,,,0.9604315727158239,-0.8220292725896481,0.47541953608345955,8,5,8
2004-08-21 09:00:00,,,-1.0045238421262617,,,1.0963069139596422,-0.8278043019027763,0.6817148115380496,9,5,8
2004-08-21 10:00:00,,,-0.8837088303977471,,,1.2095363649961575,-0.8740045364078017,0.7899393437993414,10,5,8
2004-08-21 11:00:00,,,-0.9374043911659758,,,1.3680575964472785,-1.0645805037410323,0.718119860147683,11,5,8
2004-08-21 12:00:00,,,-0.9374043911659758,,,1.594516498520309,-1.324456822831801,0.5616029164654491,12,5,8
2004-08-21 13:00:00,,,-0.950828281358033,,,1.435995267069188,-1.174306060690468,0.6227733042653094,13,5,8
2004-08-21 14:00:00,,,-1.0582194028944902,,,1.243505200307112,-0.9317548295390837,0.7342173306213309,14,5,8
2004-08-21 15:00:00,,,-0.950828281358033,,,0.9717545178194752,-0.8104792139633915,0.5147964253959204,15,5,8
2004-08-21 16:00:00,,,-0.8837088303977471,,,1.1076298590632938,-0.8682295070946735,0.6306982128061822,16,5,8
2004-08-21 17:00:00,,,-0.8568610500136328,,,1.1529216394778998,-1.1454309141248271,0.25822751138516925,17,5,8
2004-08-21 18:00:00,,,-0.6286549167486608,,,1.0170462982340815,-1.0530304451147758,0.21166867370754286,18,5,8
2004-08-21 19:00:00,,,-0.15881876002665987,,,0.8019103412647023,-0.7527289208321096,0.3236080068473683,19,5,8
2004-08-21 20:00:00,,,-0.30648155213928885,,,0.7113267804354904,-0.6487783931958022,0.3280657679016092,20,5,8
2004-08-21 21:00:00,,,-0.6018071363645466,,,0.6773579451245357,-0.4408773379231872,0.5477343265189218,21,5,8
2004-08-21 22:00:00,,,-0.6555026971327752,,,0.7452956157464447,-0.487077572428213,0.6044469532645419,22,5,8
2004-08-21 23:00:00,,,-0.45414434425191763,,,0.6207432196062781,-0.26185142921621307,0.6844389988489747,23,5,8
2004-08-22 00:00:00,,,-0.27963377175517445,,,0.5075137685697628,0.032675065753324475,0.8456613569773518,0,6,8
2004-08-22 01:00:00,,,-0.4944160148280891,,,0.5075137685697628,0.009574948500811779,0.8204007110033205,1,6,8
2004-08-22 02:00:00,,,-0.6555026971327752,,,0.2923778116003836,0.4715772935510673,0.9365501518054845,2,6,8
2004-08-22 03:00:00,,,-0.6689265873248325,,,0.24708603118577768,0.6563782315711697,1.0437840704991672,3,6,8
2004-08-22 04:00:00,,,-0.8165893794374612,,,0.1451795252529141,0.8354041402781438,1.0254577194983991,4,6,8
2004-08-22 05:00:00,,,-0.8568610500136328,,,0.12253363504561074,0.8816043747831691,1.0249624127145947,5,6,8
2004-08-22 06:00:00,,,-0.9776760617421473,,,0.031950074216398845,1.049080224863887,1.0021783006595857,6,6,8
2004-08-22 07:00:00,,,-0.7494699284771754,,,0.1451795252529141,0.8354041402781438,1.0311537475121513,7,6,8
2004-08-22 08:00:00,,,-0.722622148093061,,,0.38296137242959594,0.4138270004197854,1.050223058688626,8,6,8
2004-08-22 09:00:00,,,-0.5481115755963178,,,0.7792644510573993,-0.10592563776175211,1.16959199358552,9,6,8
2004-08-22 10:00:00,,,-0.5749593559804322,,,1.3680575964472785,-0.8740045364078017,1.07028298343271,10,6,8
2004-08-22 11:00:00,,,-0.6555026971327752,,,1.7077459495568243,-1.3937571745893391,0.5967696981155712,11,6,8
2004-08-22 12:00:00,,,-0.7360460382851183,,,1.9455277967335065,-1.7922341971951847,0.029891084051277536,12,6,8
2004-08-22 13:00:00,,,-1.0716432930865476,,,1.9002360163189007,-1.9366099300233899,-0.3710597574384963,13,6,8
2004-08-22 14:00:00,,,-1.1119149636627188,,,1.6964230044531727,-1.8557595196395948,-0.41192256710237085,14,6,8
2004-08-22 15:00:00,,,-0.9776760617421473,,,2.0700801928736734,-2.161836073235389,-0.7796878540772404,15,6,8
2004-08-22 16:00:00,,,-0.87028494020569,,,2.262570259635749,-2.2657866008716967,-0.9074770042988113,16,6,8
2004-08-22 17:00:00,,,-0.8165893794374612,,,2.149340808599234,-2.213811337053543,-0.8443253893637327,17,6,8
2004-08-22 18:00:00,,,-0.6420788069407181,,,1.843621290800643,-1.6882836695588772,0.1391062298801783,18,6,8
2004-08-22 19:00:00,,,-0.3601771129075174,,,1.3680575964472785,-1.2147312658823652,0.44198632817665306,19,6,8
2004-08-22 20:00:00,,,-0.27963377175517445,,,1.1076298590632938,-0.8624544777815456,0.6354036272523254,20,6,8
2004-08-22 21:00:00,,,-0.3601771129075174,,,0.9264627374048693,-0.7296288035795969,0.5519444341812606,21,6,8
2004-08-22 22:00:00,,,-0.5346876854042607,,,0.8358791765756569,-0.6199032466301613,0.5677942512630056,22,6,8
2004-08-22 23:00:00,,,-0.6152310265566037,,,0.7226497255391416,-0.4408773379231872,0.6180678898191663,23,6,8
2004-08-23 00:00:00,,,-0.5212637952122035,,,0.5980973293989752,-0.22142622402431597,0.6963263616602835,0,0,8
2004-08-23 01:00:00,,,-0.7628938186692326,,,0.5754514391916717,-0.16945096020616232,0.7129191389177354,1,0,8
2004-08-23 02:00:00,,,-0.8971327205898042,,,0.3716384273259446,0.1366255933896322,0.7220823144181194,2,0,8
2004-08-23 03:00:00,,,-1.031371622510376,,,0.3263466469113383,0.23480109171281127,0.749076534135467,3,0,8
