datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month
2004-09-17 02:00:00,-1.1373507128305114,-1.3997144475703314,-0.9239805009739186,-1.02000170314704,-0.9010701355821887,1.271427309421509,-1.5111810078453891,-0.4658301622239225,-1.166751108652555,0.2584089762894294,0.4253770590460419,0.8241155118818546,2,4,9
2004-09-17 03:00:00,-1.2061663852969344,-1.4872446366217986,-1.0850671832786047,-1.3273289206556633,,1.828274304988119,,-0.5495997860458334,-1.2872142512099953,0.19047130566752005,0.5697527918742468,0.8516050383830062,3,4,9
2004-09-17 04:00:00,-1.2749820577633573,-1.602415938005308,-1.192458304815062,-1.5671940660282473,-1.0090689148662935,2.3968034053568257,-1.862660519396149,-0.604483332687775,-1.3850905545379155,0.1565024703565654,0.7314536126418361,0.9315970839674391,4,4,9
2004-09-17 05:00:00,-1.2749820577633573,-1.5885953818392868,-1.1790344146230047,-1.540958815753121,-0.9949821175683667,2.4785781389715025,-1.8419852540108101,-0.642035233021735,-1.3850905545379155,0.1451795252529141,0.5697527918742468,0.7654216580010167,5,4,9
2004-09-17 06:00:00,-1.1373507128305114,-1.38128703934897,-1.0582194028944902,-1.2786063130018572,-0.7648977617022308,1.9489893879431184,-1.4905057424600503,-0.5149364934298702,-1.2395309239476753,0.1678254154602171,0.4311520883591702,0.6651220342805977,6,4,9
2004-09-17 07:00:00,0.17014706403152294,0.2172906238541409,0.6063429809205987,0.7377600652864271,0.9818651032406782,-0.3835375375421924,-0.29134035011039844,0.7271648253088084,0.2286136259711274,0.21311719587482303,0.36762676591475996,0.6903826802546291,7,4,9
2004-09-17 08:00:00,0.03251571909867738,-0.29406995428864097,-0.05142763849020267,0.0968703799940542,0.4465668059194641,0.0720645497395795,-0.456742473193109,0.2534331595573124,-0.0901117720454332,0.1565024703565654,0.49467741080358,0.7074707642958855,8,4,9
2004-09-17 09:00:00,-0.5180096606327057,-0.8008236803760824,-0.45414434425191763,-0.35287676757954084,-0.03707990130935207,0.5588189164936093,-0.6634951270464973,-0.16830356727023896,-0.4314240092915138,0.21311719587482303,0.2232510330865551,0.5415429917213653,9,4,9
2004-09-17 10:00:00,-0.38037831569985986,-0.6395838584391692,-0.3333293325234032,-0.21795262330746232,0.4230888104229197,0.37579927459409407,-0.3740414116517537,-0.11342002062829735,-0.3059415691275136,0.41693020774055056,-0.1290257550142648,0.4962224210032501,10,4,9
2004-09-17 11:00:00,-0.38037831569985986,-0.685652378992573,-0.1990904306028315,-0.04929744296736418,0.4888271978132442,0.2589782265731269,-0.0018866347156548803,0.010790111245570508,-0.18547842657007338,0.5867743842953235,-0.4408773379231872,0.40335239903989895,11,4,9
2004-09-17 12:00:00,-0.38037831569985986,-0.6349770063838288,-0.14539486983460276,0.003173057582888572,-0.1779478742886189,0.20835577243070783,-0.49809300396378664,-0.0440934353963711,-0.4213854140783938,0.5075137685697628,-0.42932727929693104,0.28769826502153933,12,4,9
2004-09-17 13:00:00,-0.03629995336774555,-0.441489220059533,0.08281126343036903,0.24303820295547257,0.047440882478208046,-0.013604218809129737,-0.5187682693491255,0.09744834278547831,-0.28084508109471357,0.5754514391916717,-0.5101776896807256,0.30825349654942763,13,4,9
2004-09-17 14:00:00,-0.7244566780319742,-0.9528497982023149,-0.5078399050201464,-0.41659094681913345,-0.36577183826097476,0.5938652308998994,-0.6634951270464973,-0.286736483708113,-0.8806511450786346,0.5528055489843688,-0.3715769861656491,0.43629030016290093,14,4,9
2004-09-17 15:00:00,-0.38037831569985986,-0.5059851488342983,-0.09169930906637404,0.06313934392603457,-0.14507868059345666,0.14215717855215979,-0.6428198616611585,0.05700783473352134,-0.4941652293735139,0.5980973293989752,-0.348476868913136,0.5393141111942451,15,4,9
2004-09-17 16:00:00,0.17014706403152294,-0.13283013235172775,0.3244412868873982,0.4829033483280566,0.2634384410464172,-0.14600140656622584,0.03946389605502277,0.2880964521732755,-0.08760212324215319,0.6320661647099294,-0.487077572428213,0.41647802881071944,16,4,9
2004-09-17 17:00:00,0.5142254263636372,0.18504265946675827,0.6868863220729416,0.808970030318913,0.34326362573466845,-0.3991136772783213,-0.022561900100993706,0.5885116548449559,0.20602678674160735,0.5980973293989752,-0.3715769861656491,0.5063762100712431,17,4,9
2004-09-17 18:00:00,0.3765940814307917,0.014589133419164327,0.6331907613047132,0.7639953155615535,0.2963076347415795,-0.3679613978060634,0.06013916144036159,0.5509597545109959,0.16587240588912727,0.5528055489843688,-0.34270183960000816,0.47195238859682764,18,4,9
2004-09-17 19:00:00,0.6518567712964831,-0.0821547597429836,0.780853553417342,0.8951715669371854,0.44187120682015524,-0.3991136772783213,0.32891761144976633,0.42963823035512494,0.1357566202497672,0.5075137685697628,-0.3889020741050335,0.33500006287487305,19,4,9
2004-09-17 20:00:00,0.03251571909867738,-0.501378296778958,-0.011155967914031062,0.14184509475141371,0.11787486896784147,0.14215717855215979,-0.06391243087167135,-0.023873181370392616,-0.2507292954553535,0.45089904305150524,-0.40622716204441794,0.23618635950586755,20,4,9
2004-09-17 21:00:00,-0.4491939881662828,-0.759362011878019,-0.4272965638678033,-0.32664151730441443,-0.08403589230244102,0.5549248815595771,-0.16728875779836547,-0.32428838404207305,-0.49918452698007393,0.42825315284420223,-0.3600269275393926,0.2515408698038082,21,4,9
2004-09-17 22:00:00,-0.6556410055655515,-0.8837470173722092,-0.6152310265566037,-0.5590108768841052,-0.37046743736028365,0.8197192570737692,-0.4774177385784478,-0.4022807924279901,-0.7677169489310345,0.4395760979478535,-0.377352015478777,0.24312065447913087,22,4,9
2004-09-17 23:00:00,-0.5868253330991285,-0.796216828320742,-0.5078399050201464,-0.4240867326120267,-0.34698944186373915,0.7223683837229633,-0.3947166770370925,-0.3618402843760331,-0.7250529192752744,0.42825315284420223,-0.3715769861656491,0.25005494945239476,23,4,9
2004-09-18 00:00:00,-0.5180096606327057,-0.7547551598226787,-0.45414434425191763,-0.35662466047598745,-0.28594665357272353,0.5549248815595771,-0.3533661462664149,-0.2636276219641376,-0.6196476695375142,0.42825315284420223,-0.3311517809737516,0.29413725321099876,0,5,9
2004-09-18 01:00:00,-0.8620880229648201,-1.1647649927479722,-0.8568610500136328,-0.9188085949429812,-0.6334209869215818,1.2363809950152187,-0.8909230462852243,-0.6247035867137535,-1.076403751734475,0.3603154822222929,-0.20987616539805942,0.3151877915226915,1,5,9
2004-09-18 02:00:00,-0.9997193678976658,-1.3260048146848855,-0.9239805009739186,-1.03124538183638,-0.7883757571987753,1.4661290561231208,-1.159701496294629,-0.6969187796636767,-1.2671370607837553,0.315023701807687,-0.27340148784246965,0.1794737327602481,2,5,9
2004-09-18 03:00:00,-1.0685350403640885,-1.3628596311276084,-1.031371622510376,-1.211144240865818,,1.6958771172310227,,-0.7720225803315968,-1.3223493344559154,0.23576308608212598,-0.12325072570113652,0.22850910435689695,3,5,9
2004-09-18 04:00:00,,-1.4135350037363525,-0.9910999519342044,-1.1361863829368855,-0.8682009418870266,1.470023091057153,-1.4078046809186948,-0.7546909340236152,-1.2771756559968754,0.2584089762894294,-0.192551077458675,0.18269322685497727,4,5,9
2004-09-18 05:00:00,-1.1373507128305114,-1.4964583407324794,-1.044795512702433,-1.2373794911409444,-0.8869833382842621,1.8827907940645703,-1.4698304770747115,-0.7691339726135998,-1.3926195009477556,0.21311719587482303,-0.14635084295364922,0.1594138080161643,5,5,9
2004-09-18 06:00:00,-0.9309036954312429,-1.2200472174120567,-0.87028494020569,-0.9338001665287677,-0.5864649959284928,1.353202043036186,-0.8702477808998855,-0.5755972555078057,-1.0086432340459148,0.20179425077117175,-0.08282552050923941,0.22008888903222018,6,5,9
2004-09-18 07:00:00,-0.6556410055655515,-0.8607127570955073,-0.4944160148280891,-0.4090951610262402,-0.34698944186373915,0.5627129514276416,-0.6428198616611585,-0.246295975656156,-0.6673309967998342,0.19047130566752005,0.08465032957147854,0.3637278563355364,7,5,9
2004-09-18 08:00:00,-0.7244566780319742,-0.9067812776489111,-0.6823504775168896,-0.6527081992952708,-0.3329026445658125,0.7768848727994146,-0.6634951270464973,-0.4022807924279901,-0.7802651929474345,0.26973192139308066,0.026900036440196607,0.4246505907434945,8,5,9
2004-09-18 09:00:00,-0.38037831569985986,-0.5428399652770213,-0.2930576619472316,-0.16548212275720955,-0.06525349590520543,0.22003787723280455,-0.49809300396378664,-0.12497445150028506,-0.4113468188652738,0.6773579451245357,-0.5621529534988794,0.3929509565800037,9,5,9
2004-09-18 10:00:00,-0.5180096606327057,-0.8054305324314228,-0.4675682344439749,-0.3791120178546672,-0.17325227518931002,0.4419978684726421,-0.6221445962758196,-0.3820605384020116,-0.7401108120949543,0.8019103412647023,-0.8335793312159047,0.21389755423466358,10,5,9
2004-09-18 11:00:00,-0.6556410055655515,-0.9436360940916341,-0.6555026971327752,-0.6114813774343579,-0.3235114463671947,0.7340504885250599,-0.6428198616611585,-0.526490924301858,-0.9609599067835948,0.9377856825085209,-1.0703555330541605,0.06084775803906107,11,5,9
2004-09-18 12:00:00,-0.5180096606327057,-0.782396272154721,-0.4675682344439749,-0.3791120178546672,-0.2718598562747968,0.4731501479449,-0.7255209232025137,-0.39650357699199623,-0.8605739546523946,1.0623380786486876,-1.2205062951954935,0.004135131293441084,12,5,9
2004-09-18 13:00:00,-0.38037831569985986,-0.6764386748818922,-0.3333293325234032,-0.21795262330746232,-0.17325227518931002,0.3524350649899006,-0.7048456578171749,-0.3387314226320577,-0.8003423833736745,1.0510151335450362,-1.1858561193167243,0.03732068580834534,13,5,9
2004-09-18 14:00:00,-0.7244566780319742,-0.9897046146450379,-0.6823504775168896,-0.6527081992952708,-0.398641031956137,0.7067922439868343,-0.7255209232025137,-0.5438225706098395,-1.0136625316524748,1.0510151335450362,-1.1569809727510834,0.08387952348597176,14,5,9
2004-09-18 15:00:00,-0.7244566780319742,-0.9067812776489111,-0.6420788069407181,-0.6002376987450181,-0.5160310094388594,0.6795339994486087,-0.8288972501292079,-0.5149364934298702,-1.104009888570555,1.1076298590632938,-1.1916311486298523,0.11384558390614632,15,5,9
2004-09-18 16:00:00,-0.5868253330991285,-0.796216828320742,-0.6420788069407181,-0.5927419129521249,-0.3845542346582103,0.6172294405040929,-0.8288972501292079,-0.5467111783278364,-1.076403751734475,1.220859310099809,-1.29558167626616,0.09725280664869447,16,5,9
2004-09-18 17:00:00,-0.4491939881662828,-0.5566605214430425,-0.480992124636032,-0.3903556965440071,-0.20142586978516341,0.39137541433022305,-0.27066508472505957,-0.3416200303500546,-0.8103809785867945,1.141598694374248,-1.208956236569237,0.13440081543403515,17,5,9
2004-09-18 18:00:00,-0.10511562583416847,-0.22957402551387565,-0.11854708945048852,0.02940830785801495,0.0897012743719881,-0.013604218809129737,0.18419075375239455,-0.026761789088389543,-0.27833543229143354,0.9377856825085209,-0.9895051226703656,0.1893798684363389,18,5,9
2004-09-18 19:00:00,0.17014706403152294,-0.0406930912449202,0.2036262751588836,0.3667186685382112,0.24465604464918164,-0.2550343847191285,0.3909434076057828,0.1609977125814107,0.03788031692184703,0.790587396161051,-0.8047041846502636,0.24931198927668802,19,5,9
2004-09-18 20:00:00,-0.10511562583416847,-0.27564254606727945,-0.11854708945048852,0.025660414961568324,-0.060557896805896544,-0.03307439347929093,0.06013916144036159,-0.09319976660231886,-0.17794948016023335,0.7226497255391416,-0.700753657013956,0.28274519718349395,20,5,9
2004-09-18 21:00:00,-0.4491939881662828,-0.47373718444691565,-0.34675322271546033,-0.22544840910035557,-0.309424649069268,0.19277963269457887,-0.08458769625701018,-0.1509719209622574,-0.34107665237343365,0.5867743842953235,-0.4986276310544691,0.33004699503682766,21,5,9
2004-09-18 22:00:00,-0.31156264323343713,-0.26642884195659866,-0.14539486983460276,-0.004322728210004678,-0.17325227518931002,-0.07590877775364555,-0.08458769625701018,-0.0007643196264172001,-0.04744774238967312,0.5075137685697628,-0.3369268102868799,0.41102965418886955,22,5,9
2004-09-18 23:00:00,0.23896273649794586,0.41999211428911754,0.27074572611916947,0.43418074067425044,0.2681340401457261,-0.5003585855631595,0.06013916144036159,0.308316706199254,0.4971460479220879,0.4395760979478535,-0.07705049119611113,0.5871112158313827,23,5,9
2004-09-19 00:00:00,0.03251571909867738,0.22650432796482167,0.055963483046254786,0.21305505978389958,0.038049684279590254,-0.3173389436636443,-0.1879640231837043,0.2245470823773431,0.38672150057776766,0.33766959201498997,0.07310027094522199,0.5935502040208421,0,6,9
2004-09-19 01:00:00,-0.5180096606327057,-0.5843016337750847,-0.400448783483689,-0.2891625883399482,-0.45968382024715265,0.05648841000345055,-0.6634951270464973,-0.05853647398635574,-0.16540123614383334,0.2584089762894294,0.2290260623996834,0.615839009292046,1,6,9
2004-09-19 02:00:00,-0.6556410055655515,-0.7363277516013171,-0.5212637952122035,-0.43533041130136657,-0.6334209869215818,0.21614384229877232,-1.0149746385972573,-0.11919723606429121,-0.4264047116849538,0.1451795252529141,0.4253770590460419,0.6294599458466711,2,6,9
2004-09-19 03:00:00,-0.6556410055655515,-0.6948660831032537,-0.30648155213928885,-0.18422158723944268,,0.0720645497395795,,0.08011669647749675,-0.3486055987832737,0.05459596442370182,0.6101779970661438,0.6418426154417842,3,6,9
2004-09-19 04:00:00,-0.8620880229648201,-1.2430814776887587,-0.8434371598215756,-0.9000691304607481,-0.7367241671063774,0.6873220693166732,-1.2217272924506455,-0.3387314226320577,-0.7200336216687143,0.05459596442370182,0.5928529091267595,0.6198014635624826,4,6,9
2004-09-19 05:00:00,-1.1373507128305114,-1.5056720448431602,-1.044795512702433,-1.2373794911409444,-0.9433305274759688,1.2986855539597346,-1.6145573347720832,-0.5784858632258026,-1.086442346947595,0.11121068994195944,0.4484771762985546,0.5814151878176307,5,6,9
2004-09-19 06:00:00,-1.0685350403640885,-1.330611666740226,-0.96425217155009,-1.1062032397653125,-0.802462554496702,1.2013346806089287,-1.4284799463040339,-0.48316180853190405,-0.9233151747343947,-0.013341706198207497,0.6679282901974258,0.5724996657091488,6,6,9
2004-09-19 07:00:00,-0.7932723504983972,-0.9159949817595918,-0.7091982579010039,-0.6939350211561837,-0.5066398112402416,0.39137541433022305,-1.056325169367935,-0.30406813001609456,-0.4238950628816738,-0.1718629376493287,1.0144300489851175,0.6106382880620985,7,6,9
2004-09-19 08:00:00,-0.5868253330991285,-0.6027290419964462,-0.31990544233134593,-0.1992131588252292,-0.31881584726788575,0.10711086414586965,-0.932273577055902,-0.015207358216401835,-0.17543983135695335,0.031950074216398845,0.6217280556924004,0.6195538101705803,8,6,9
2004-09-19 09:00:00,-0.31156264323343713,-0.33553162278670434,-0.172242650218717,-0.023062192692237804,-0.10751388779898549,-0.11484912709396793,-0.580794065505142,0.025233149835555142,0.06799610256120708,0.4395760979478535,-0.07127546188298285,0.599989192210301,9,6,9
2004-09-19 10:00:00,0.03251571909867738,-0.026872535078899067,0.06938737323831191,0.23554241716257934,0.11787486896784147,-0.31344490872961206,-0.06391243087167135,0.23032429781333696,0.2286136259711274,0.9264627374048693,-0.7816040673977506,0.46898054789400073,10,6,9
2004-09-19 11:00:00,-0.03629995336774555,-0.07754790768764322,0.015691812470083184,0.16808034502654007,0.019267287882354673,-0.20051789564267716,0.03946389605502277,0.08300530419549368,0.06548645375792708,1.3227658160326727,-1.1974061779429808,0.4031047456479967,11,6,9
2004-09-19 12:00:00,0.03251571909867738,-0.008445126857537559,0.12308293400654063,0.28426502481638544,0.01457168878304578,-0.3173389436636443,0.32891761144976633,0.149443281709423,-0.06752493281591315,1.5718706083130065,-1.416857291841852,0.3567935613622725,12,6,9
2004-09-19 13:00:00,-0.10511562583416847,-0.18811235701581228,0.24389794573505522,0.4041975975026775,-0.3235114463671947,-0.2900806991254187,-0.14661349241302665,0.267876198147297,-0.4565204973243139,1.2774740356180667,-1.1916311486298523,0.33995313071291844,13,6,9
2004-09-19 14:00:00,-0.10511562583416847,-0.3631727351187466,0.09623515362242639,0.2617776674377057,-0.5160310094388594,-0.25114034978509625,-0.5394435347344643,0.2563217672753093,-0.6372152111604742,1.3001199258253697,-1.1974061779429808,0.3847783946472291,14,6,9
2004-09-19 15:00:00,-0.6556410055655515,-0.8054305324314228,-0.6689265873248325,-0.641464520605931,-0.6005517932264195,0.5899711959658672,-0.8909230462852243,-0.48316180853190405,-1.2094151383083152,1.4473182121728396,-1.3360068814580572,0.34044843749672293,15,6,9
2004-09-19 16:00:00,-0.24274697076701418,-0.25260828579057754,-0.23936210117900286,-0.10926372931051018,-0.25307745987756125,0.16552138815635323,-0.14661349241302665,-0.205855467604199,-0.7049757288490344,1.843621290800643,-1.5496829660438005,0.4617985995288346,16,6,9
2004-09-19 17:00:00,1.4776448408935574,0.9359595444872397,1.4252002826360861,1.4161286795432664,0.3855240176284485,-0.7963052405496096,0.7837734499272204,1.0391344588524765,0.43440482784008777,1.6851000593495218,-1.3764320866499549,0.6108859414540007,17,6,9
2004-09-19 18:00:00,1.133566478561443,0.7102237937755613,0.9016685651458566,0.9926167822447977,0.7799543419703957,-0.6522259479904168,1.3626808807167075,0.5740686162549713,0.7907749579058484,1.3227658160326727,-1.0299303278622631,0.6980599354035992,18,6,9
2004-09-19 19:00:00,1.5464605133599805,1.1294473308115356,1.3849286120599145,1.3749018576823533,1.1368198735178718,-0.9676427776470281,1.548758269184757,1.0102483816725072,0.9865275645616888,1.0396921884413846,-0.643003363882674,0.8669595486809468,19,6,9
2004-09-19 20:00:00,1.133566478561443,0.7977539828270285,0.700310212264999,0.8239616019046995,1.0476034906310028,-0.7417887514731583,1.5280830037994182,0.7156103944368207,0.7983039043156884,0.8924939020939145,-0.3889020741050335,0.9843472564426227,20,6,9
2004-09-19 21:00:00,-0.1739312983005914,-0.017658830968218315,-0.172242650218717,-0.030557978485131053,-0.08873149140174992,-0.27061052445525746,0.1635154883670557,0.14366606627342915,-0.009803010340473053,0.7226497255391416,-0.16367593089303403,0.9784035750369683,21,6,9
2004-09-19 22:00:00,-0.31156264323343713,-0.10518902001968548,-0.2125143207948886,-0.07178480034604393,-0.36577183826097476,-0.2238821052468706,-0.29134035011039844,0.15233188942741993,-0.22061350981599342,0.5980973293989752,0.044225124379581024,1.0222382254036695,22,6,9
2004-09-19 23:00:00,-0.24274697076701418,-0.07294105563230284,-0.18566654041077438,-0.0380537642780243,-0.2718598562747968,-0.32902104846574104,-0.27066508472505957,0.17544075117139535,0.14579521546288723,0.49619082346611115,0.2521261796521961,1.0839039199873348,23,6,9
2004-09-20 00:00:00,-0.7244566780319742,-0.5520536693877021,-0.5883832461724894,-0.521531947919639,-0.6897681761132886,0.10711086414586965,-0.7048456578171749,-0.1423060978082666,-0.3009222715209536,0.49619082346611115,0.2636762382784522,1.0923241353120117,0,0,9
2004-09-20 01:00:00,-0.9309036954312429,-1.003525170811059,-0.8165893794374612,-0.8475986299104954,-0.8259405499932465,0.5549248815595771,-1.159701496294629,-0.32717699176007,-0.7325818656851144,0.5075137685697628,0.21747600377342685,1.07028298343271,1,0,9
2004-09-20 02:00:00,-0.9997193678976658,-1.1463375845266106,-0.950828281358033,-1.0649764179043997,-0.9151569328801155,0.8391894317439305,-1.4491552116893727,-0.4484985159159409,-0.9986046388327948,0.34899253711864126,0.48312735217732383,1.043536417107265,2,0,9
2004-09-20 03:00:00,-1.0685350403640885,-1.2937568502975028,-1.0582194028944902,-1.282354205898304,,1.076725562719897,,-0.5062706702758795,-1.0287204244721548,0.17914836056386838,0.7545537298943488,1.017285157565624,3,0,9
2004-09-20 04:00:00,-1.1373507128305114,-1.3628596311276084,-1.0582194028944902,-1.2673626343125173,-0.891678937383571,1.1156659120602193,-1.3044283539920007,-0.5062706702758795,-0.9459020139639147,0.1338565801492624,0.8238540816518872,0.9940057387268112,4,0,9
2004-09-20 05:00:00,-1.1373507128305114,-1.2753294420761412,-0.9910999519342044,-1.1549258474191186,-0.8353317481918643,0.9910567941711877,-1.3664541501480172,-0.43983269276195014,-0.8831607938819146,0.21311719587482303,0.6679282901974258,0.9875667505373518,5,0,9
2004-09-20 06:00:00,-0.8620880229648201,-0.9067812776489111,-0.722622148093061,-0.7164223785348635,-0.5676825995312572,0.3952694492642553,-1.0976757001386126,-0.24051876022016214,-0.556906449455514,0.12253363504561074,0.8238540816518872,0.961810797779516,6,0,9
2004-09-20 07:00:00,0.9271194611621745,0.9682075088746224,1.5594391845566578,1.517321787747325,0.6062171752959665,-1.0221592667234793,-0.456742473193109,1.6457420796318312,0.8284196899550484,0.043273019320050135,0.945129697227579,0.937045458589289,7,0,9
2004-09-20 08:00:00,,1.5486708678475098,2.968947654722661,2.4805302621341077,,-1.4816553889392836,,2.5469876876468724,1.65409414623417,0.20179425077117175,0.6563782315711697,0.9427414866030411,8,0,9
2004-09-20 09:00:00,2.441064255423478,1.746765506227146,2.3380248156959738,2.0645141506285323,2.3013284501464777,-1.3297880265120263,0.949175573009931,1.9923750057914624,1.8222406160539302,0.5867743842953235,0.026900036440196607,0.9660209054418546,9,0,9
2004-09-20 10:00:00,0.9271194611621745,0.853036207491113,1.0761791376426,1.138784605206216,1.0992550807234005,-0.9209143584386412,1.2386292884046746,1.0362458511344796,1.4031292659061696,0.9151397923012176,-0.42355224998380275,0.9860808301859384,10,0,9
2004-09-20 11:00:00,1.0647508060950204,0.7470786102182843,1.1432985886028857,1.1950029986529154,0.8363015311621025,-0.9287024283067057,1.2593045537900134,1.0940180054944182,1.157183683184729,1.311442870929021,-0.8797795657209301,0.9511617019277184,11,0,9
2004-09-20 12:00:00,0.6518567712964831,0.5766250841706904,1.009059686682314,1.07881831886307,0.3902196167277574,-0.7495768213412227,1.073227165321964,0.9178129346966056,0.7481109282500883,1.4926099925874454,-1.0645805037410323,0.9315970839674391,12,0,9
2004-09-20 13:00:00,0.5830410988300602,0.28639340468424657,0.8345491141855708,0.9326504959016516,0.2634384410464172,-0.6210736685181589,0.4736444691471381,0.6491724169228914,0.25621976280720743,1.3454117062399755,-1.0992306796198015,0.6163343160758505,13,0,9
2004-09-20 14:00:00,0.30777840896436875,0.014589133419164327,0.2304740555429981,0.3929539188133376,0.16952645906023933,-0.3056568388615476,0.24621654990841102,0.1927723974793769,-0.1403047481110333,1.3793805415509304,-1.1512059434379551,0.5836440683447514,14,0,9
2004-09-20 15:00:00,0.17014706403152294,0.09290561835995073,0.24389794573505522,0.3967018117097842,0.08031007617337031,-0.3251270135317088,0.18419075375239455,0.308316706199254,-0.12022755768479325,1.5265788278984003,-1.2609315003873909,0.5987509252507898,15,0,9
2004-09-20 16:00:00,0.30777840896436875,0.3186413690716292,0.7271579926491133,0.838953173490486,0.15543966176231264,-0.49646455062912725,0.22554128452307218,0.5278508927670205,0.005254882479206973,1.809652455489688,-1.503482731538775,0.512815198260702,16,0,9
2004-09-20 17:00:00,1.9593545481585175,1.318328265080491,2.512535388192717,2.1844467233148244,1.2119494591068143,-1.0727817208658985,1.4660572076434015,1.5417522017839418,1.119538951135529,1.7870065652823854,-1.5150327901650313,0.4521401172446461,17,0,9
2004-09-20 18:00:00,2.3722485829570545,1.5026023472941061,2.8212848626100318,2.390580832619389,1.4983810041646568,-1.2246490832931558,1.7968614538088228,1.8017268964036652,1.5687660869226498,1.3793805415509304,-1.1569809727510834,0.5769574267633897,18,0,9
2004-09-20 19:00:00,2.99158963515486,1.732944950061125,3.331392689908204,2.7128996217137984,2.03837490058518,-1.4115627601267033,2.3137430884422936,2.053035767869398,1.9125879729720103,1.1076298590632938,-0.9721800347309812,0.4749242292996551,19,0,9
2004-09-20 20:00:00,1.3400134959607115,0.3094276649609485,1.2641136003314,1.2849524281676343,0.944300310446207,-0.7885171706815451,1.1352529614779805,0.6607268477948791,0.8735933684140885,0.9264627374048693,-1.0126052399228784,0.13167662812310993,20,0,9
2004-09-20 21:00:00,-0.03629995336774555,-0.31249736251000243,0.21705016535094074,0.37421445433110445,-0.07464469410382323,-0.2900806991254187,0.10148969221103923,-0.0036529273444141272,0.12069872743008718,0.7339726706427934,-0.8971046536603144,0.030138737443179776,21,0,9
2004-09-20 22:00:00,-0.10511562583416847,-0.3032836583993217,-0.024579858106088183,0.12310563026918057,-0.07934029320313213,-0.34459718820186996,0.03946389605502277,-0.05564786626835881,0.2386522211842474,0.6320661647099294,-0.643003363882674,0.21488816780227254,22,0,9
2004-09-20 23:00:00,-0.5180096606327057,-0.5244125570556598,-0.31990544233134593,-0.2029610517216758,-0.4737706175450793,-0.001922114007033023,-0.3947166770370925,-0.1423060978082666,-0.23065210502911346,0.5301596587770658,-0.3600269275393926,0.40657189313462866,23,0,9
2004-09-21 00:00:00,-0.9309036954312429,-0.8837470173722092,-0.7628938186692326,-0.7763886648780095,-0.7977669553973931,0.5081964623511902,-1.056325169367935,-0.41961243873597165,-0.7551687049146344,0.5867743842953235,-0.26185142921621307,0.6190585033867758,0,1,9
2004-09-21 01:00:00,-0.9309036954312429,-0.9620635023129956,-0.8031654892454041,-0.8438507370140487,-0.7742889599008486,0.4731501479449,-0.932273577055902,-0.4658301622239225,-0.6271766159473542,0.45089904305150524,-0.08860054982236727,0.5913213234937214,1,1,9
2004-09-21 02:00:00,-1.0685350403640885,-1.1831924009693338,-0.9374043911659758,-1.061228525007953,-0.9010701355821887,0.8041431173376403,-1.3044283539920007,-0.5351567474558487,-0.8982186867015947,0.42825315284420223,0.032675065753324475,0.7030130032416446,2,1,9
2004-09-21 03:00:00,-1.1373507128305114,-1.2799362941314816,-1.031371622510376,-1.2261358124516044,,1.0066329339073166,,-0.5842630786617965,-1.076403751734475,0.3942843175332476,0.12507553476337566,0.7470953070002486,3,1,9
2004-09-21 04:00:00,-1.2061663852969344,-1.3167911105742047,-1.0716432930865476,-1.3123373490698769,-0.9621129238732045,1.1039838072581225,-1.5938820693867444,-0.6073719404057719,-1.1491835670295951,0.28105486649673234,0.3849518538541444,0.8236202050980501,4,1,9
2004-09-21 05:00:00,-1.0685350403640885,-1.063414247530484,-0.9105566107818615,-0.9975143457683604,-0.6803769779146707,0.7690968029313501,-1.2424025578359843,-0.43116686960795936,-0.8404967642261546,0.05459596442370182,0.7949789350862463,0.8238678584899524,5,1,9
2004-09-21 06:00:00,-0.5180096606327057,-0.40002755156146963,-0.2662098815631173,-0.1280031937927433,-0.07464469410382323,-0.1226371969620324,-0.7048456578171749,0.12344581224745066,-0.12273720648807326,-0.0020187610945558102,0.9393546679144511,0.8496238112477883,6,1,9
2004-09-21 07:00:00,2.3722485829570545,1.9126121802193998,2.861556533186203,2.416816082894515,2.12289568437274,-1.3219999566439617,0.4116186729911216,2.4025573017470263,1.4257161051356895,-0.013341706198207497,0.9740048437932199,0.847890237504472,7,1,9
2004-09-21 08:00:00,3.5421150148862437,2.244305528203907,4.177097772007806,3.2076214840447532,2.306024049245787,-1.5984764369602507,0.721747653771204,3.1044889772202793,2.0004256810868104,0.1451795252529141,0.6621532608842979,0.8563104528291493,8,1,9
2004-09-21 09:00:00,2.165801565557786,1.7974408788358902,2.3111770353118595,2.0532704719391925,1.9632453149962374,-1.275271537435575,0.9905261037806087,1.9028281665335578,1.9678002466441706,0.48486787836245987,0.12507553476337566,0.9075747049529189,9,1,9
2004-09-21 10:00:00,1.5464605133599805,1.5440640157921695,1.895036439358087,1.7571869331199093,1.6486401753425415,-1.1623445243486399,1.6107840653407735,1.5446408095019388,1.7093064199063301,0.8472021216793086,-0.29072657578185407,1.0541855129590625,10,1,9
2004-09-21 11:00:00,0.6518567712964831,0.6733689773328383,0.9285163455299709,1.0113562467270307,0.43717560772084635,-0.7924112056155773,0.9285003076245922,0.9698078736205503,0.6201188392828081,1.1529216394778998,-0.5910281000645203,1.1572093239904062,11,1,9
