datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,T_lag1,T_lag2,T_lag7,RH_lag1,RH_lag2,RH_lag7,AH_lag1,AH_lag2,AH_lag7,C6H6(GT)_lag1,C6H6(GT)_lag2,C6H6(GT)_lag7,C6H6(GT)_rollmean_3,C6H6(GT)_rollmean_7,CO(GT)_lag1,CO(GT)_lag2,CO(GT)_lag7,CO(GT)_rollmean_3,CO(GT)_rollmean_7,NOx(GT)_lag1,NOx(GT)_lag2,NOx(GT)_lag7,NOx(GT)_rollmean_3,NOx(GT)_rollmean_7,NO2(GT)_lag1,NO2(GT)_lag2,NO2(GT)_lag7,NO2(GT)_rollmean_3,NO2(GT)_rollmean_7
2004-09-27,2.15,997.5416666666666,,10.741666666666667,982.9166666666666,298.25,813.7916666666666,106.60416666666667,1392.6666666666667,1013.125,19.020833333333332,42.44583333333333,0.8822375,11.5,0.0,9.0,18.425,17.849999999999998,25.570833333333336,42.454166666666666,40.99166666666667,43.262499999999996,0.8547125000000001,0.8099208333333333,1.3196291666666666,6.470833333333334,5.258333333333334,14.970833333333333,7.49027777777778,11.461309523809524,1.5291666666666668,1.2416666666666667,2.7708333333333335,1.6402777777777784,2.207738095238095,195.52083333333334,105.95833333333333,307.1666666666667,199.90972222222217,252.77976190476193,78.39583333333333,37.1875,120.02083333333333,74.06249999999999,97.36011904761905
2004-09-28,2.8333333333333335,1086.6666666666667,,15.658333333333333,1114.7916666666667,375.2083333333333,765.25,130.72916666666666,1511.8333333333333,1335.25,19.891666666666666,42.391666666666666,0.9168,11.5,1.0,9.0,19.020833333333332,18.425,24.704166666666666,42.44583333333333,42.454166666666666,47.61666666666667,0.8822375,0.8547125000000001,1.42305,10.741666666666667,6.470833333333334,16.0,10.956944444444446,11.412499999999998,2.15,1.5291666666666668,2.983333333333333,2.170833333333334,2.186309523809524,298.25,195.52083333333334,326.0208333333333,289.6597222222222,259.80654761904765,106.60416666666667,78.39583333333333,128.08333333333334,105.24305555555554,97.73809523809526
2004-09-29,2.6750000000000003,1122.875,,14.891666666666666,1092.4166666666667,331.6666666666667,749.7916666666666,128.04166666666666,1539.6666666666667,1225.5,20.995833333333334,44.05416666666667,1.0338375,11.5,2.0,9.0,19.891666666666666,19.020833333333332,24.604166666666668,42.391666666666666,42.44583333333333,51.27916666666667,0.9168,0.8822375,1.4947625,15.658333333333333,10.741666666666667,15.174999999999999,13.763888888888891,11.372023809523808,2.8333333333333335,2.15,2.7583333333333333,2.5527777777777785,2.174404761904762,375.2083333333333,298.25,299.3541666666667,335.04166666666663,264.4226190476191,130.72916666666666,106.60416666666667,122.22916666666667,121.79166666666667,98.5684523809524
2004-09-30,2.5631578947368423,1267.875,,16.0875,1129.4166666666667,271.8333333333333,672.75,113.33333333333333,1657.9166666666667,1298.2916666666667,21.2875,53.0875,1.3287541666666667,11.5,3.0,9.0,20.995833333333334,19.891666666666666,25.495833333333334,44.05416666666667,42.391666666666666,50.7875,1.0338375,0.9168,1.5961458333333332,14.891666666666666,15.658333333333333,13.745833333333332,15.545833333333334,11.70654761904762,2.6750000000000003,2.8333333333333335,2.404166666666667,2.6904970760233926,2.1971177944862155,331.6666666666667,375.2083333333333,248.3125,326.2361111111111,267.78273809523813,128.04166666666666,130.72916666666666,110.72916666666667,124.03472222222221,98.94047619047618
2004-10-01,3.1095238095238096,1319.0416666666667,,16.266666666666666,1156.5833333333333,367.2904761904762,601.7916666666666,111.86190476190475,1772.7083333333333,1370.3333333333333,22.179166666666664,59.84583333333333,1.5636666666666665,11.5,4.0,10.0,21.2875,20.995833333333334,21.133333333333333,53.0875,44.05416666666667,58.612500000000004,1.3287541666666667,1.0338375,1.4395749999999998,16.0875,14.891666666666666,12.8375,15.748611111111112,12.196428571428571,2.5631578947368423,2.6750000000000003,2.3874999999999997,2.782560568086885,2.3002640529896174,271.8333333333333,331.6666666666667,296.0416666666667,323.5968253968254,277.9611394557823,113.33333333333333,128.04166666666666,98.29166666666667,117.74563492063491,100.87908163265307
2004-10-27,2.3125,1141.9166666666667,,12.875,1052.9583333333333,309.875,666.3333333333334,92.70833333333333,1638.9166666666667,1131.9166666666667,18.425,72.33333333333333,1.5125,11.5,2.0,10.0,19.529166666666665,18.658333333333335,21.72083333333333,66.21249999999999,69.75,66.21666666666667,1.4673333333333334,1.4794416666666665,1.6928041666666667,19.933333333333334,20.045833333333334,23.166666666666668,17.61805555555556,15.980357142857143,3.5625,3.5416666666666665,5.381818181818182,3.1388888888888893,2.8601190476190474,454.2708333333333,468.9166666666667,635.290909090909,411.02083333333326,351.1130952380953,106.95833333333333,93.10416666666667,146.89090909090908,97.59027777777776,91.32142857142857
2004-10-28,2.595833333333333,1148.625,,14.183333333333332,1080.7083333333333,372.3125,675.0833333333334,89.83333333333333,1610.0416666666667,1175.75,18.3875,67.8,1.4080083333333333,11.5,3.0,10.0,18.425,19.529166666666665,23.820833333333336,72.33333333333333,66.21249999999999,60.47083333333333,1.5125,1.4673333333333334,1.743475,12.875,19.933333333333334,17.829166666666666,15.663888888888891,15.45952380952381,2.3125,3.5625,3.095833333333333,2.8236111111111115,2.7886904761904767,309.875,454.2708333333333,356.2291666666667,378.8194444444444,353.4107142857143,92.70833333333333,106.95833333333333,95.41666666666667,96.49999999999999,90.52380952380953
2004-10-29,2.4791666666666665,1153.3333333333333,,12.241666666666667,1020.0,320.6041666666667,710.7083333333334,101.9375,1613.5833333333333,1041.2916666666667,19.454166666666666,73.89166666666667,1.650275,11.5,4.0,10.0,18.3875,18.425,22.52916666666667,67.8,72.33333333333333,61.645833333333336,1.4080083333333333,1.5125,1.6456625,14.183333333333332,12.875,17.575,13.100000000000003,14.697619047619046,2.595833333333333,2.3125,3.0208333333333335,2.4625000000000004,2.7113095238095233,372.3125,309.875,321.9375,334.26388888888886,353.2202380952381,89.83333333333333,92.70833333333333,90.89583333333333,94.82638888888887,92.10119047619048
2004-10-30,2.8125,1200.5833333333333,,13.7875,1091.6666666666667,385.6041666666667,635.375,108.54166666666667,1659.875,1188.0,19.5625,71.16666666666667,1.5899416666666666,11.5,5.0,10.0,19.454166666666666,18.3875,21.670833333333334,73.89166666666667,67.8,62.50833333333333,1.650275,1.4080083333333333,1.5782999999999998,12.241666666666667,14.183333333333332,13.4125,13.404166666666669,14.751190476190477,2.4791666666666665,2.595833333333333,2.5,2.629166666666667,2.7559523809523805,320.6041666666667,372.3125,323.0416666666667,359.5069444444444,362.15773809523813,101.9375,89.83333333333333,86.85416666666667,100.10416666666664,95.19940476190477
2004-10-31,2.1166666666666667,1109.9583333333333,,9.983333333333333,938.7916666666666,251.95833333333334,764.4166666666666,68.45833333333333,1601.0416666666667,993.7083333333334,20.85833333333333,68.82916666666667,1.6735166666666668,11.5,6.0,10.0,19.5625,19.454166666666666,21.358333333333334,71.16666666666667,73.89166666666667,62.800000000000004,1.5899416666666666,1.650275,1.5509833333333332,13.7875,12.241666666666667,10.191666666666666,12.00416666666667,14.721428571428573,2.8125,2.4791666666666665,1.9875,2.469444444444445,2.774404761904762,385.6041666666667,320.6041666666667,223.52083333333334,319.38888888888886,366.2202380952381,108.54166666666667,101.9375,73.3125,92.97916666666664,94.5059523809524
2004-11-01,2.75,1243.5,,13.525,1094.5833333333333,325.0416666666667,604.4583333333334,74.04166666666667,1706.1666666666667,1495.625,21.229166666666668,70.09166666666667,1.7422583333333332,11.5,0.0,11.0,20.85833333333333,19.5625,18.658333333333335,68.82916666666667,71.16666666666667,69.75,1.6735166666666668,1.5899416666666666,1.4794416666666665,9.983333333333333,13.7875,20.045833333333334,12.431944444444449,13.789880952380951,2.1166666666666667,2.8125,3.5416666666666665,2.559722222222223,2.661309523809524,251.95833333333334,385.6041666666667,468.9166666666667,320.86805555555554,345.6666666666667,68.45833333333333,108.54166666666667,93.10416666666667,83.68055555555554,91.78273809523809
2004-11-02,4.175,1308.9166666666667,,22.55,1297.25,484.1041666666667,596.9166666666666,99.77083333333333,1893.5416666666667,1430.0,20.666666666666668,64.5,1.53465,11.5,1.0,11.0,21.229166666666668,20.85833333333333,19.529166666666665,70.09166666666667,68.82916666666667,66.21249999999999,1.7422583333333332,1.6735166666666668,1.4673333333333334,13.525,9.983333333333333,19.933333333333334,15.352777777777781,14.163690476190478,2.75,2.1166666666666667,3.5625,3.0138888888888893,2.748809523809524,325.0416666666667,251.95833333333334,454.2708333333333,353.7013888888889,349.92857142857144,74.04166666666667,68.45833333333333,106.95833333333333,80.75694444444441,90.7559523809524
2004-11-03,2.475,1155.6666666666667,,13.691666666666668,1081.6666666666667,301.9375,654.1666666666666,80.22916666666667,1618.5833333333333,1169.5833333333333,21.537499999999998,58.012499999999996,1.4421625,11.5,2.0,11.0,20.666666666666668,21.229166666666668,18.425,64.5,70.09166666666667,72.33333333333333,1.53465,1.7422583333333332,1.5125,22.55,13.525,12.875,16.588888888888892,14.280357142857143,4.175,2.75,2.3125,3.133333333333334,2.7720238095238092,484.1041666666667,325.0416666666667,309.875,370.3611111111111,348.79464285714283,99.77083333333333,74.04166666666667,92.70833333333333,84.68055555555554,88.97321428571429
2004-11-04,3.6454545454545455,1281.2916666666667,,18.904166666666665,1210.125,427.0,605.1666666666666,99.4375,1747.5833333333333,1332.2916666666667,20.57916666666667,62.00416666666666,1.4643958333333333,11.5,3.0,11.0,21.537499999999998,20.666666666666668,18.3875,58.012499999999996,64.5,67.8,1.4421625,1.53465,1.4080083333333333,13.691666666666668,22.55,14.183333333333332,18.381944444444446,14.954761904761906,2.475,4.175,2.595833333333333,3.431818181818182,2.921969696969697,301.9375,484.1041666666667,372.3125,404.3472222222222,356.60714285714283,80.22916666666667,99.77083333333333,89.83333333333333,93.14583333333331,90.34523809523809
2004-11-05,3.091666666666667,1262.5416666666667,,17.920833333333334,1178.9583333333333,394.3958333333333,619.0,95.125,1682.0416666666667,1313.7916666666667,19.345833333333335,62.23333333333333,1.3682583333333334,11.5,4.0,11.0,20.57916666666667,21.537499999999998,19.454166666666666,62.00416666666666,58.012499999999996,73.89166666666667,1.4643958333333333,1.4421625,1.650275,18.904166666666665,13.691666666666668,12.241666666666667,16.838888888888892,15.766071428571431,3.6454545454545455,2.475,2.4791666666666665,3.0707070707070714,3.009469696969697,427.0,301.9375,320.6041666666667,374.44444444444434,367.1488095238096,99.4375,80.22916666666667,101.9375,91.59722222222221,89.37202380952381
2004-11-06,2.3291666666666666,1189.2916666666667,,12.158333333333333,1034.4166666666667,323.75,653.9166666666666,87.60416666666667,1500.7083333333333,1144.5833333333333,18.291666666666668,63.487500000000004,1.3132,11.5,5.0,11.0,19.345833333333335,20.57916666666667,19.5625,62.23333333333333,62.00416666666666,71.16666666666667,1.3682583333333334,1.4643958333333333,1.5899416666666666,17.920833333333334,18.904166666666665,13.7875,16.32777777777778,15.533333333333333,3.091666666666667,3.6454545454545455,2.8125,3.0220959595959602,2.940422077922078,394.3958333333333,427.0,385.6041666666667,381.71527777777766,358.3125,95.125,99.4375,108.54166666666667,94.05555555555554,86.38095238095238
2004-11-07,1.3208333333333333,876.5416666666666,,5.195833333333334,747.8333333333334,150.64583333333334,1016.8333333333334,67.64583333333333,1113.9583333333333,673.0833333333334,15.883333333333333,45.86666666666667,0.8194916666666666,11.5,6.0,11.0,18.291666666666668,19.345833333333335,20.85833333333333,63.487500000000004,62.23333333333333,68.82916666666667,1.3132,1.3682583333333334,1.6735166666666668,12.158333333333333,17.920833333333334,9.983333333333333,11.758333333333335,14.849404761904761,2.3291666666666666,3.091666666666667,2.1166666666666667,2.2472222222222227,2.826731601731602,323.75,394.3958333333333,251.95833333333334,289.5972222222222,343.8392857142857,87.60416666666667,95.125,68.45833333333333,83.45833333333331,86.26488095238095
2004-11-08,2.2956521739130435,906.875,,8.441666666666666,848.2083333333334,293.1227272727273,988.7916666666666,101.7409090909091,1155.8333333333333,804.9583333333334,11.116666666666667,50.62083333333334,0.6623208333333334,11.5,0.0,11.0,15.883333333333333,18.291666666666668,21.229166666666668,45.86666666666667,63.487500000000004,70.09166666666667,0.8194916666666666,1.3132,1.7422583333333332,5.195833333333334,12.158333333333333,13.525,8.598611111111113,14.123214285714287,1.3208333333333333,2.3291666666666666,2.75,1.9818840579710149,2.7618247694334648,150.64583333333334,323.75,325.0416666666667,255.83952020202017,339.2794372294372,67.64583333333333,87.60416666666667,74.04166666666667,85.66363636363634,90.22191558441558
2004-11-12,1.9124999999999999,1009.625,,7.829166666666667,858.2916666666666,272.3958333333333,840.9583333333334,111.83333333333333,1310.8333333333333,882.4166666666666,15.2875,61.90833333333333,1.0651875,11.5,4.0,11.0,10.725,8.745833333333334,19.345833333333335,75.71249999999999,71.81666666666666,62.23333333333333,0.9764916666666666,0.8065708333333333,1.3682583333333334,13.108333333333334,7.7625,17.920833333333334,9.56666666666667,9.267261904761906,2.9166666666666665,1.7791666666666668,3.091666666666667,2.202777777777778,2.163664596273292,528.6875,326.18695652173915,394.3958333333333,375.75676328502414,315.7981417435222,152.72916666666666,116.2695652173913,95.125,126.9440217391304,106.3038290513834
2004-11-13,1.9458333333333335,1053.4583333333333,,7.895833333333333,869.375,278.1041666666667,800.25,115.85416666666667,1303.625,924.2916666666666,17.333333333333332,53.85,1.0489333333333333,11.5,5.0,11.0,15.2875,10.725,18.291666666666668,61.90833333333333,75.71249999999999,63.487500000000004,1.0651875,0.9764916666666666,1.3132,7.829166666666667,13.108333333333334,12.158333333333333,9.611111111111114,8.658333333333333,1.9124999999999999,2.9166666666666665,2.3291666666666666,2.2583333333333337,2.108902691511387,272.3958333333333,528.6875,323.75,359.7291666666667,308.1905028546333,111.83333333333333,152.72916666666666,87.60416666666667,126.80555555555554,111.01216238471675
2004-11-14,0.6124999999999999,724.75,,1.4166666666666667,524.625,92.6875,1678.875,54.125,875.625,380.0416666666667,10.35,44.30833333333334,0.5514916666666667,11.5,6.0,11.0,17.333333333333332,15.2875,15.883333333333333,53.85,61.90833333333333,45.86666666666667,1.0489333333333333,1.0651875,0.8194916666666666,7.895833333333333,7.829166666666667,5.195833333333334,5.713888888888892,8.118452380952382,1.9458333333333335,1.9124999999999999,1.3208333333333333,1.4902777777777783,2.007712215320911,278.1041666666667,272.3958333333333,150.64583333333334,214.3958333333333,298.53078063241105,115.85416666666667,111.83333333333333,67.64583333333333,93.93749999999999,108.75869016249452
2004-11-15,1.6291666666666667,842.125,,6.258333333333333,776.0,255.54166666666666,1103.0,107.08333333333333,1010.9166666666666,716.0416666666666,11.9625,35.074999999999996,0.4886916666666667,11.5,0.0,11.0,10.35,17.333333333333332,11.116666666666667,44.30833333333334,53.85,50.62083333333334,0.5514916666666667,1.0489333333333333,0.6623208333333334,1.4166666666666667,7.895833333333333,8.441666666666666,5.190277777777781,7.8065476190476195,0.6124999999999999,1.9458333333333335,2.2956521739130435,1.395833333333334,1.9124999999999999,92.6875,278.1041666666667,293.1227272727273,208.77777777777774,292.2672705314009,54.125,115.85416666666667,101.7409090909091,92.35416666666664,109.64909420289855
2004-11-17,3.3666666666666667,1191.7916666666667,,14.754166666666668,1074.0,565.375,731.0,170.9375,1321.0416666666667,1389.375,10.941666666666668,51.699999999999996,0.6634041666666667,11.5,2.0,11.0,13.3125,11.9625,8.745833333333334,36.1875,35.074999999999996,71.81666666666666,0.5322791666666666,0.4886916666666667,0.8065708333333333,9.9375,6.258333333333333,7.7625,10.31666666666667,8.742857142857142,2.3249999999999997,1.6291666666666667,1.7791666666666668,2.440277777777778,2.101190476190476,410.625,255.54166666666666,326.18695652173915,410.51388888888886,343.34523809523813,140.60416666666666,107.08333333333333,116.2695652173913,139.54166666666666,121.88095238095238
2004-11-18,3.375,1226.6666666666667,,14.358333333333334,1098.5833333333333,540.2083333333334,645.5833333333334,181.10416666666666,1419.375,1363.7916666666667,12.758333333333333,60.88333333333333,0.8927791666666667,11.5,3.0,11.0,10.941666666666668,13.3125,10.725,51.699999999999996,36.1875,75.71249999999999,0.6634041666666667,0.5322791666666666,0.9764916666666666,14.754166666666668,9.9375,13.108333333333334,13.016666666666671,8.921428571428573,3.3666666666666667,2.3249999999999997,2.9166666666666665,3.0222222222222226,2.1666666666666665,565.375,410.625,528.6875,505.40277777777777,344.99107142857144,170.9375,140.60416666666666,152.72916666666666,164.21527777777774,125.93452380952381
2004-11-19,3.920833333333333,1166.0,,12.5875,1014.4166666666666,407.625,727.4166666666666,147.33333333333334,1422.1666666666667,1166.0,15.858333333333334,53.7875,0.974725,11.5,4.0,11.0,12.758333333333333,10.941666666666668,15.2875,60.88333333333333,51.699999999999996,61.90833333333333,0.8927791666666667,0.6634041666666667,1.0651875,14.358333333333334,14.754166666666668,7.829166666666667,13.900000000000004,9.601190476190476,3.375,3.3666666666666667,1.9124999999999999,3.554166666666667,2.4535714285714287,540.2083333333334,565.375,272.3958333333333,504.40277777777777,364.3095238095238,181.10416666666666,170.9375,111.83333333333333,166.45833333333331,131.00595238095238
2004-11-20,1.925,904.375,,8.9875,909.3333333333334,356.7708333333333,946.7916666666666,149.77083333333334,953.75,1015.9166666666666,10.799999999999999,26.425,0.3234625,11.5,5.0,11.0,15.858333333333334,12.758333333333333,17.333333333333332,53.7875,60.88333333333333,53.85,0.974725,0.8927791666666667,1.0489333333333333,12.5875,14.358333333333334,7.895833333333333,11.977777777777781,9.757142857142858,3.920833333333333,3.375,1.9458333333333335,3.0736111111111115,2.450595238095238,407.625,540.2083333333334,278.1041666666667,434.8680555555555,375.5476190476191,147.33333333333334,181.10416666666666,115.85416666666667,159.40277777777774,135.85119047619048
2004-11-21,0.9874999999999999,993.9166666666666,,7.266666666666667,857.625,304.2708333333333,883.9166666666666,142.6875,992.1666666666666,1147.75,7.6499999999999995,42.916666666666664,0.42687499999999995,11.5,6.0,11.0,10.799999999999999,15.858333333333334,10.35,26.425,53.7875,44.30833333333334,0.3234625,0.974725,0.5514916666666667,8.9875,12.5875,1.4166666666666667,9.613888888888892,10.592857142857143,1.925,3.920833333333333,0.6124999999999999,2.277777777777778,2.5041666666666664,356.7708333333333,407.625,92.6875,356.2222222222222,405.7738095238096,149.77083333333334,147.33333333333334,54.125,146.5972222222222,148.50297619047618
2004-11-22,2.5166666666666666,1265.9166666666667,,20.616666666666667,1239.8333333333333,683.6041666666666,644.625,181.875,1333.0,1719.7916666666667,6.45,54.324999999999996,0.5300541666666666,11.5,0.0,11.0,7.6499999999999995,10.799999999999999,11.9625,42.916666666666664,26.425,35.074999999999996,0.42687499999999995,0.3234625,0.4886916666666667,7.266666666666667,8.9875,6.258333333333333,12.290277777777781,12.64404761904762,0.9874999999999999,1.925,1.6291666666666667,1.809722222222223,2.6309523809523805,304.2708333333333,356.7708333333333,255.54166666666666,448.21527777777766,466.92559523809524,142.6875,149.77083333333334,107.08333333333333,158.1111111111111,159.1875
2004-11-23,4.883333333333334,1513.2916666666667,,23.84166666666667,1353.1666666666667,822.8125,512.0416666666666,160.52083333333334,1731.1666666666667,1795.4583333333333,10.733333333333334,75.325,0.9716541666666667,11.5,1.0,11.0,6.45,7.6499999999999995,13.3125,54.324999999999996,42.916666666666664,36.1875,0.5300541666666666,0.42687499999999995,0.5322791666666666,20.616666666666667,7.266666666666667,9.9375,17.24166666666667,14.630357142857145,2.5166666666666666,0.9874999999999999,2.3249999999999997,2.7958333333333343,2.9964285714285714,683.6041666666666,304.2708333333333,410.625,603.5625,525.8095238095239,181.875,142.6875,140.60416666666666,161.69444444444443,162.0327380952381
2004-11-24,3.483333333333333,1294.7916666666667,,16.3,1158.9166666666667,590.1666666666666,592.0416666666666,125.0625,1518.3333333333333,1458.75,11.254166666666668,75.325,0.9964291666666667,11.5,2.0,11.0,10.733333333333334,6.45,10.941666666666668,75.325,54.324999999999996,51.699999999999996,0.9716541666666667,0.5300541666666666,0.6634041666666667,23.84166666666667,20.616666666666667,14.754166666666668,20.252777777777784,14.851190476190476,4.883333333333334,2.5166666666666666,3.3666666666666667,3.627777777777778,3.013095238095238,822.8125,683.6041666666666,565.375,698.861111111111,529.3511904761905,160.52083333333334,181.875,170.9375,155.81944444444443,155.47916666666669
2004-11-25,2.9333333333333336,1177.125,,13.829166666666666,1100.4166666666667,528.1041666666666,645.9166666666666,126.41666666666667,1322.0416666666667,1309.5833333333333,10.020833333333334,63.458333333333336,0.7452958333333334,11.5,3.0,11.0,11.254166666666668,10.733333333333334,12.758333333333333,75.325,75.325,60.88333333333333,0.9964291666666667,0.9716541666666667,0.8927791666666667,16.3,23.84166666666667,14.358333333333334,17.99027777777778,14.775595238095237,3.483333333333333,4.883333333333334,3.375,3.766666666666667,2.9499999999999997,590.1666666666666,822.8125,540.2083333333334,647.0277777777777,527.6220238095237,125.0625,160.52083333333334,181.10416666666666,137.33333333333331,147.66666666666669
2004-11-26,4.508333333333334,1439.5833333333333,,20.479166666666668,1268.0,739.1041666666666,568.9583333333334,156.77083333333334,1628.9583333333333,1698.125,12.516666666666666,66.79583333333333,0.9640083333333332,11.5,4.0,11.0,10.020833333333334,11.254166666666668,15.858333333333334,63.458333333333336,75.325,53.7875,0.7452958333333334,0.9964291666666667,0.974725,13.829166666666666,16.3,12.5875,16.86944444444445,15.902976190476192,2.9333333333333336,3.483333333333333,3.920833333333333,3.6416666666666675,3.033928571428571,528.1041666666666,590.1666666666666,407.625,619.1249999999999,574.9761904761905,126.41666666666667,125.0625,147.33333333333334,136.08333333333331,149.01488095238096
2004-11-27,3.7458333333333336,1426.125,,15.65,1157.3333333333333,588.4375,629.4583333333334,130.02083333333334,1563.125,1519.2083333333333,13.770833333333334,75.32083333333334,1.1800208333333333,11.5,5.0,11.0,12.516666666666666,10.020833333333334,10.799999999999999,66.79583333333333,63.458333333333336,26.425,0.9640083333333332,0.7452958333333334,0.3234625,20.479166666666668,13.829166666666666,8.9875,16.652777777777782,16.854761904761908,4.508333333333334,2.9333333333333336,1.925,3.729166666666668,3.29404761904762,739.1041666666666,528.1041666666666,356.7708333333333,618.548611111111,608.0714285714286,156.77083333333334,126.41666666666667,149.77083333333334,137.7361111111111,146.19345238095238
2004-11-28,2.1791666666666667,1090.375,,7.1875,839.5833333333334,296.6041666666667,834.4583333333334,93.58333333333333,1237.4583333333333,1025.2916666666667,10.65,72.65833333333333,0.9287041666666668,11.5,6.0,11.0,13.770833333333334,12.516666666666666,7.6499999999999995,75.32083333333334,66.79583333333333,42.916666666666664,1.1800208333333333,0.9640083333333332,0.42687499999999995,15.65,20.479166666666668,7.266666666666667,14.438888888888892,16.84345238095238,3.7458333333333336,4.508333333333334,0.9874999999999999,3.477777777777779,3.4642857142857144,588.4375,739.1041666666666,304.2708333333333,541.3819444444445,606.9761904761905,130.02083333333334,156.77083333333334,142.6875,126.79166666666664,139.17857142857142
2004-11-29,2.6791666666666667,1199.0416666666667,,11.629166666666668,1000.375,398.6666666666667,813.2916666666666,109.70833333333333,1401.4166666666667,1233.7916666666667,13.770833333333334,67.26666666666667,1.0333666666666665,11.5,0.0,11.0,10.65,13.770833333333334,6.45,72.65833333333333,75.32083333333334,54.324999999999996,0.9287041666666668,1.1800208333333333,0.5300541666666666,7.1875,15.65,20.616666666666667,11.488888888888894,15.55952380952381,2.1791666666666667,3.7458333333333336,2.5166666666666666,2.868055555555556,3.4875000000000003,296.6041666666667,588.4375,683.6041666666666,427.90277777777777,566.2708333333333,93.58333333333333,130.02083333333334,181.875,111.10416666666664,128.86904761904762
2004-11-30,2.6166666666666667,1127.2083333333333,,10.895833333333334,962.25,319.8333333333333,981.9583333333334,110.52083333333333,1395.7083333333333,1013.8333333333334,12.987499999999999,71.59583333333333,1.06585,11.5,1.0,11.0,13.770833333333334,10.65,10.733333333333334,67.26666666666667,72.65833333333333,75.325,1.0333666666666665,0.9287041666666668,0.9716541666666667,11.629166666666668,7.1875,23.84166666666667,9.90416666666667,13.710119047619047,2.6791666666666667,2.1791666666666667,4.883333333333334,2.491666666666667,3.163690476190476,398.6666666666667,296.6041666666667,822.8125,338.3680555555555,494.41666666666663,109.70833333333333,93.58333333333333,160.52083333333334,104.60416666666664,121.72619047619048
2004-12-01,3.108333333333333,1173.375,,13.429166666666667,1050.4583333333333,504.2916666666667,1490.3333333333333,125.08333333333333,1448.5416666666667,1196.3333333333333,10.891666666666666,77.0,1.0027958333333333,11.5,2.0,12.0,12.987499999999999,13.770833333333334,11.254166666666668,71.59583333333333,67.26666666666667,75.325,1.06585,1.0333666666666665,0.9964291666666667,10.895833333333334,11.629166666666668,16.3,11.984722222222226,13.3,2.6166666666666667,2.6791666666666667,3.483333333333333,2.8013888888888894,3.110119047619048,319.8333333333333,398.6666666666667,590.1666666666666,407.5972222222222,482.1488095238095,110.52083333333333,109.70833333333333,125.0625,115.10416666666664,121.72916666666666
2004-12-02,3.775,1305.5,,17.858333333333334,1182.5416666666667,591.1875,886.625,121.16666666666667,1640.0833333333333,1374.4166666666667,14.466666666666667,71.2375,1.1634291666666667,11.5,3.0,12.0,10.891666666666666,12.987499999999999,10.020833333333334,77.0,71.59583333333333,63.458333333333336,1.0027958333333333,1.06585,0.7452958333333334,13.429166666666667,10.895833333333334,13.829166666666666,14.061111111111115,13.87559523809524,3.108333333333333,2.6166666666666667,2.9333333333333336,3.1666666666666674,3.230357142857143,504.2916666666667,319.8333333333333,528.1041666666666,471.7708333333333,491.1607142857143,125.08333333333333,110.52083333333333,126.41666666666667,118.92361111111109,120.97916666666666
2004-12-03,3.5375,1314.3333333333333,,16.099999999999998,1147.9583333333333,518.4791666666666,595.125,120.04166666666667,1643.4583333333333,1349.125,15.237499999999999,76.97500000000001,1.3186583333333333,11.5,4.0,12.0,14.466666666666667,10.891666666666666,12.516666666666666,71.2375,77.0,66.79583333333333,1.1634291666666667,1.0027958333333333,0.9640083333333332,17.858333333333334,13.429166666666667,20.479166666666668,15.795833333333334,13.25,3.775,3.108333333333333,4.508333333333334,3.4736111111111114,3.0916666666666663,591.1875,504.2916666666667,739.1041666666666,537.9861111111111,459.64285714285717,121.16666666666667,125.08333333333333,156.77083333333334,122.09722222222221,115.73214285714286
2004-12-04,2.4125,1133.125,,9.120833333333334,939.2083333333334,417.5208333333333,705.9583333333334,99.5625,1371.5833333333333,1039.9166666666667,12.483333333333334,81.10833333333333,1.1709541666666665,11.5,5.0,12.0,15.237499999999999,14.466666666666667,13.770833333333334,76.97500000000001,71.2375,75.32083333333334,1.3186583333333333,1.1634291666666667,1.1800208333333333,16.099999999999998,17.858333333333334,15.65,14.359722222222224,12.317261904761905,3.5375,3.775,3.7458333333333336,3.241666666666667,2.901190476190476,518.4791666666666,591.1875,588.4375,509.06249999999994,435.2261904761904,120.04166666666667,121.16666666666667,130.02083333333334,113.59027777777776,111.3809523809524
2004-12-05,1.3958333333333333,941.875,,4.129166666666666,707.5416666666666,195.33333333333334,958.2083333333334,81.9375,1175.5,774.0416666666666,12.416666666666666,71.875,1.030775,11.5,6.0,12.0,12.483333333333334,15.237499999999999,10.65,81.10833333333333,76.97500000000001,72.65833333333333,1.1709541666666665,1.3186583333333333,0.9287041666666668,9.120833333333334,16.099999999999998,7.1875,9.783333333333335,11.880357142857141,2.4125,3.5375,2.1791666666666667,2.4486111111111115,2.7892857142857146,417.5208333333333,518.4791666666666,296.6041666666667,377.1111111111111,420.75892857142856,99.5625,120.04166666666667,93.58333333333333,100.51388888888887,109.7172619047619
